Date,Open,High,Low,Close,Volume
1999-03-10,5.4856472175,5.5129688290,5.4826110711,5.4917187691,68000
1999-03-11,5.4977909053,5.5676133853,5.4826116542,5.5342202187,19200
1999-03-12,5.6131519863,5.6192235403,5.5676149612,5.5949373245,15600
1999-03-15,5.6192222739,5.6344007847,5.5858283642,5.6101145744,31800
1999-03-16,5.5919011634,5.6192235266,5.5585079874,5.5888657570,20200
1999-03-17,5.6010103285,5.6131534395,5.5372586250,5.5372586250,24200
1999-03-18,5.5251146060,5.6192240715,5.5251146060,5.6192240715,27600
1999-03-19,5.5920159027,5.6225733666,5.5156226158,5.5156226158,102000
1999-03-22,5.5156206254,5.5797909036,5.5156206254,5.5339550972,76800
1999-03-23,5.4850619215,5.4850619215,5.3261632025,5.3597760201,68800
1999-03-24,5.3964460628,5.4575609673,5.3292196679,5.4331150055,47400
1999-03-25,5.4361716854,5.4361716854,5.3842236382,5.4147810936,15200
1999-03-26,5.3322766052,5.3567225708,5.3108860124,5.3444995880,24600
1999-03-29,5.3567230757,5.3872805355,5.3169980049,5.3169980049,29000
1999-03-30,5.2681066388,5.2956087286,5.2314376831,5.2314376831,23000
1999-03-31,5.2681068592,5.2772744716,5.2192149162,5.2192149162,41000
1999-04-01,5.2406045150,5.3292207718,5.2406045150,5.3292207718,22400
1999-04-05,5.3444984085,5.3933903287,5.3169963303,5.3719997406,16800
1999-04-06,5.3781124176,5.4025583831,5.3383880966,5.3444995880,77800
1999-04-07,5.3903351293,5.4270040758,5.3658891650,5.4147810936,58200
1999-04-08,5.4331170411,5.5797928667,5.4331170411,5.5584030151,89800
1999-04-09,5.5675682082,5.5675682082,5.5064532992,5.5186762810,34600
1999-04-12,5.5247885109,5.6072940220,5.5064540357,5.5981264114,19000
1999-04-13,5.5981253964,5.6042368870,5.5064530373,5.5064530373,26000
1999-04-14,5.5247881992,5.5247881992,5.4239489646,5.4270043373,53200
1999-04-15,5.4422831845,5.5033980953,5.4422831845,5.4820075035,35000
1999-04-16,5.5125662594,5.5553467071,5.5095108862,5.5431237221,5600
1999-04-19,5.5981264114,5.6959102789,5.5889595469,5.5981264114,23800
1999-04-20,5.6042358865,5.6592392921,5.6042358865,5.6592392921,20600
1999-04-21,5.6836863310,5.7600803375,5.6439620146,5.7600803375,39200
1999-04-22,5.7478564849,5.7478564849,5.6684071181,5.7417449951,26400
1999-04-23,5.7753588445,5.7753588445,5.7325784086,5.7386898994,12200
1999-04-26,5.7386906790,5.7784157479,5.7081332207,5.7081332207,12200
1999-04-27,5.6806300976,5.7448003670,5.6806300976,5.7417449951,17400
1999-04-28,5.7661928258,5.7784158092,5.7173008919,5.7173008919,17400
1999-04-29,5.8150842654,5.8334187390,5.7967497917,5.7998051643,27400
1999-04-30,5.7753617463,5.7875847341,5.6714663498,5.7234144211,65000
1999-05-03,5.7417464315,5.8273073094,5.7417464315,5.8089728355,8800
1999-05-04,5.8425850887,5.8425850887,5.7448012378,5.7600803375,100400
1999-05-05,5.7723039568,5.8059167862,5.7478579913,5.8059167862,1254200
1999-05-06,5.7631395022,5.7814739863,5.6836900711,5.6836900711,33400
1999-05-07,5.7539682388,5.7875810610,5.7539682388,5.7539682388,12200
1999-05-10,5.7539689996,5.7539689996,5.7356345270,5.7386898994,8200
1999-05-11,5.7234113935,5.7631357098,5.6806309587,5.7600803375,31200
1999-05-12,5.7478554437,5.7753567696,5.7172980004,5.7753567696,23600
1999-05-13,5.7539679684,5.8670301557,5.7539679684,5.8517518044,20600
1999-05-14,5.7998037747,5.7998037747,5.7417449951,5.7417449951,31200
1999-05-17,5.7784133152,5.8639741626,5.7356328915,5.8609180450,20400
1999-05-18,5.8517507723,5.8517507723,5.7234095103,5.7325763702,21600
1999-05-19,5.7906369069,5.8578632941,5.7906369069,5.8517518044,62200
1999-05-20,5.8456424368,5.8884228805,5.8059173660,5.8395309448,56400
1999-05-21,5.8059137996,5.8211928932,5.7845239639,5.7845239639,14000
1999-05-24,5.8517541286,5.8731439782,5.8089736834,5.8425865173,21800
1999-05-25,5.8670307028,5.9342570963,5.8425847415,5.8486962318,41800
1999-05-26,5.8395323907,5.8945358320,5.8120302971,5.8792567253,29800
1999-05-27,5.8548084688,5.8548084688,5.7753590845,5.7784152031,17800
1999-05-28,5.7936938195,5.8089729209,5.7906384468,5.7906384468,6200
1999-06-01,5.7723068953,5.7875852585,5.7203588194,5.7875852585,10800
1999-06-02,5.8089758621,5.8150873566,5.7509162917,5.7875852585,120000
1999-06-03,5.7875797682,5.7875797682,5.7111865329,5.7325763702,16400
1999-06-04,5.7814725016,5.8181414604,5.7753610085,5.8181414604,26800
1999-06-07,5.8548095435,5.8823116315,5.8334196937,5.8670325279,21800
1999-06-08,5.9006461081,5.9189805848,5.8670325279,5.8670325279,8600
1999-06-09,5.8914750555,5.9220324987,5.8853635668,5.9128656387,10000
1999-06-10,5.8670323284,5.8670323284,5.8120289003,5.8639769554,9600
1999-06-11,5.8670330548,5.8731445476,5.8181411127,5.8242526054,14600
1999-06-14,5.8975876492,5.9923161140,5.8945322773,5.9862046242,159200
1999-06-15,5.9984296453,6.0259309857,5.9892620344,5.9923181534,87000
1999-06-16,6.0075945556,6.0625979645,6.0075945556,6.0503749847,249800
1999-06-17,6.0045393580,6.0320406902,5.9892602598,5.9984278679,8000
1999-06-18,6.0567450864,6.0751920258,6.0106281134,6.0198512077,137000
1999-06-21,5.9860332943,6.0167781989,5.9491394088,5.9737353325,117200
1999-06-22,5.9583637000,5.9921834771,5.9522147179,5.9522147179,22000
1999-06-23,5.9737331946,5.9737331946,5.9214665003,5.9337644577,17400
1999-06-24,5.8876495564,5.8876495564,5.8384577095,5.8692026138,10200
1999-06-25,5.8476825905,5.9091724180,5.8384594917,5.8384594917,36400
1999-06-28,5.8907233204,5.9337661839,5.8907233204,5.8999471664,19800
1999-06-29,5.8907228986,5.9153188189,5.8599779983,5.9030208588,7800
1999-06-30,5.9429898975,6.0844164458,5.9091701301,6.0290756226,52200
1999-07-01,6.0598202837,6.0598202837,5.9952556172,6.0075535774,57000
1999-07-02,5.9891078439,6.0106296539,5.9706608998,6.0106296539,15200
1999-07-06,5.9921808243,6.0382977947,5.9614359272,5.9921808243,22800
1999-07-07,6.0137023035,6.0475220680,6.0106281889,6.0475220680,15400
1999-07-08,6.0567464930,6.0567464930,5.9983315468,5.9983315468,9800
1999-07-09,6.0044805280,6.0106295092,5.8845750191,5.9983315468,62600
1999-07-12,6.0198523140,6.0198523140,5.9552883897,5.9737353325,14400
1999-07-13,5.9983331088,6.0014072249,5.9460663795,5.9460663795,2000
1999-07-14,5.9552878039,5.9829578400,5.9522129384,5.9829578400,26000
1999-07-15,6.0106308934,6.0751948357,6.0106308934,6.0751948357,14400
1999-07-16,6.1059376994,6.1489805633,6.1059376994,6.1459064484,3000
1999-07-19,6.1489789173,6.1489789173,6.0874891281,6.0874891281,11600
1999-07-20,6.1028620304,6.1459048834,6.0967130514,6.1151599884,10200
1999-07-21,6.0997895004,6.1828011239,6.0997895004,6.1520562172,29600
1999-07-22,6.0874909753,6.1428318024,6.0874909753,6.1428318024,8200
1999-07-23,6.1213102526,6.1397571935,6.1028633118,6.1028633118,6800
1999-07-26,6.0844162606,6.1582040227,6.0844162606,6.1120862961,49200
1999-07-27,6.1459060259,6.1797250414,6.1182352400,6.1489801407,10800
1999-07-28,6.1551318431,6.1705046756,6.1336107784,6.1366848946,5200
1999-07-29,6.0659693387,6.1028632199,6.0198516119,6.0352244377,31800
1999-07-30,6.0659690076,6.0874900618,6.0106281889,6.0475220680,10200
1999-08-02,6.0567446069,6.1612772549,6.0567446069,6.1397562027,94400
1999-08-03,6.1643562277,6.1920262777,6.0997915268,6.0997915268,117200
1999-08-04,6.1120862395,6.1305331798,6.0075535774,6.0075535774,15400
1999-08-05,6.0106316982,6.0628976822,5.9675888140,6.0628976822,26200
1999-08-06,6.0505956118,6.0813405082,6.0382976532,6.0382976532,5200
1999-08-09,6.0751956491,6.0997915829,6.0598235658,6.0628976822,17400
1999-08-10,6.0721202450,6.0721202450,5.9491406021,5.9522147179,32200
1999-08-11,5.5679035974,5.9921833570,5.5679035974,5.9214696884,23400
1999-08-12,5.9091692130,5.9491379545,5.8907222748,5.8907222748,47200
1999-08-13,5.9122447427,5.9921814841,5.9122447427,5.9675855637,24000
1999-08-16,5.9491404828,5.9737364109,5.9214696884,5.9214696884,5000
1999-08-17,6.0044818177,6.0044818177,5.9552899575,5.9860348701,60000
1999-08-18,5.9921795810,5.9921795810,5.9368387777,5.9491367340,53200
1999-08-19,5.8876487473,5.9030208221,5.8230840818,5.8814997673,14800
1999-08-20,5.8999477392,5.9153198166,5.8661279678,5.8661279678,25800
1999-08-23,5.8722755934,5.9060953570,5.8292327357,5.8937973976,16200
1999-08-24,5.8722761411,5.8907230818,5.8538292003,5.8784251213,4600
1999-08-25,5.9306890009,5.9891039101,5.9183910462,5.9614338875,77800
1999-08-26,5.9798846999,5.9921826625,5.9429908121,5.9645118713,15400
1999-08-27,5.9153173989,5.9276153560,5.8845725060,5.8845725060,25600
1999-08-30,5.8692021009,5.8937980222,5.8015633172,5.8046374321,49400
1999-08-31,5.8046390235,5.8046390235,5.6878083652,5.7585220337,40200
1999-09-01,5.7185514176,5.7892650631,5.6939554975,5.7800412178,47600
1999-09-02,5.7124031519,5.7124031519,5.6693602863,5.7001051903,304400
1999-09-03,5.7800389195,5.8169327850,5.7769648060,5.8077096939,33600
1999-09-07,5.8323058458,5.8384548236,5.7677412033,5.7677412033,40800
1999-09-08,5.7431483358,5.7523721828,5.6785844097,5.6847333908,12400
1999-09-09,5.6632101947,5.7062530518,5.6355401619,5.7062530518,113400
1999-09-10,5.7339235994,5.7431466931,5.7062528171,5.7277746201,23800
1999-09-13,5.7308493777,5.7800412178,5.7124024376,5.7800412178,14200
1999-09-14,5.7431466463,5.8077113041,5.7369976671,5.7831153870,11000
1999-09-15,5.8538281074,5.8661260656,5.7892642021,5.7892642021,10800
1999-09-16,5.6878083652,5.7585220337,5.6878083652,5.7585220337,6000
1999-09-17,5.7841459004,5.8615979261,5.7841459004,5.8337154388,21200
1999-09-20,5.8368168910,5.8554054798,5.5301055536,5.8027381897,23800
1999-09-21,5.7872465307,5.7965412020,5.7252845764,5.7252845764,20600
1999-09-22,5.7500664645,5.8677941184,5.7500664645,5.8337154388,29400
1999-09-23,5.8151310965,5.8492098008,5.7748554389,5.7810516357,34800
1999-09-24,5.7252849805,5.7252849805,5.6571268259,5.6974024773,56000
1999-09-27,5.7438744548,5.7965425060,5.7438744548,5.7810516357,24200
1999-09-28,5.7469705610,5.7469705610,5.7097933954,5.7159895897,1800
1999-09-29,5.8615967191,5.8987738653,5.7903409004,5.7903409004,19000
1999-09-30,5.8244234467,5.9049739838,5.8151295322,5.9049739838,17000
1999-10-01,5.8677932665,5.8801856494,5.8027336349,5.8646955490,26200
1999-10-04,5.9049733850,5.9607391357,5.8956794714,5.9607391357,36600
1999-10-05,5.9607408165,5.9824278817,5.7903457971,5.8027381897,26600
1999-10-06,5.8585029526,5.9049740385,5.8399143670,5.8894839287,46800
1999-10-07,5.8770913916,5.8770913916,5.7934423801,5.8058347702,17800
1999-10-08,5.8182264299,5.9049731498,5.8182264299,5.8492074013,6400
1999-10-11,5.8275187890,5.8368126985,5.8089302135,5.8120279312,21400
1999-10-12,5.7717568277,5.7717568277,5.6881078053,5.6974024773,28400
1999-10-13,5.6757133870,5.7655585732,5.6602232811,5.7500677109,13200
1999-10-14,5.7314804713,5.8213256785,5.7190880811,5.7872462273,23400
1999-10-15,5.6664236626,5.7097970503,5.6137555994,5.6509327888,25800
1999-10-18,5.6385353937,5.6943011284,5.6044567118,5.6943011284,11800
1999-10-19,5.7407743816,5.7438721006,5.6137520206,5.6261444092,13000
1999-10-20,5.6323418736,5.6385380692,5.5672821971,5.6354403496,33800
1999-10-21,5.5889666298,5.5889666298,5.5053183944,5.5486917496,13800
1999-10-22,5.5827704562,5.6168498993,5.5486917694,5.6168498993,8800
1999-10-25,5.5765735917,5.6044568378,5.5424949090,5.5548872948,220400
1999-10-26,5.6602234538,5.6602234538,5.5889668465,5.5889668465,16200
1999-10-27,5.6447334076,5.7438725234,5.6447334076,5.7345786095,109600
1999-10-28,5.8399140593,5.9700341520,5.8399140593,5.9483470917,39400
1999-10-29,5.9762306949,6.0227017811,5.9359550476,5.9359550476,55400
1999-11-01,5.9483477840,5.9917211533,5.9421515884,5.9917211533,51800
1999-11-02,5.9514459139,6.0258002569,5.9297588524,5.9359550476,176600
1999-11-03,5.9080744656,5.9080744656,5.8492102135,5.8677988052,8800
1999-11-04,5.9049725335,5.9049725335,5.8120296290,5.8368144035,21400
1999-11-05,5.9173649788,5.9297573662,5.8646977106,5.8863840103,153600
1999-11-08,5.8863853560,5.9235625267,5.8739929658,5.9235625267,30800
1999-11-09,5.8832862340,5.8832862340,5.8275204913,5.8368144035,7800
1999-11-10,5.8182279812,5.8677975486,5.8182279812,5.8616013527,46600
1999-11-11,5.8554037682,5.8708946325,5.8306189903,5.8430113792,11400
1999-11-12,5.8925823324,5.8925823324,5.8275226532,5.8616013527,7600
1999-11-15,5.8399116312,5.8492055414,5.8120283876,5.8337154388,29600
1999-11-16,5.8554025559,5.8554025559,5.8213238716,5.8213238716,14600
1999-11-17,5.8337145920,5.9080688889,5.8337145920,5.8646955490,27000
1999-11-18,5.8708934171,5.8801873286,5.8213238716,5.8213238716,21400
1999-11-19,5.7748537530,5.8244233131,5.7748537530,5.8244233131,26200
1999-11-22,5.7903436676,5.8058337744,5.7469703096,5.7593626976,70600
1999-11-23,5.7252833574,5.7376757456,5.6974008621,5.7004985809,64800
1999-11-24,5.6912055316,5.6912055316,5.6602245564,5.6695184708,37600
1999-11-26,5.7004991602,5.7624611076,5.7004991602,5.7345786095,5000
1999-11-29,5.6819108609,5.6881070559,5.6509298856,5.6695184708,52200
1999-11-30,5.7190875724,5.8120304907,5.7128913778,5.7407746315,41400
1999-12-01,5.7314795659,5.7841475942,5.7314795659,5.7686567307,9600
1999-12-02,5.7624611076,5.7779519726,5.7345786095,5.7345786095,35400
1999-12-03,5.8275260369,5.9173705519,5.8275260369,5.8461146355,25800
1999-12-06,5.8770913916,5.8770913916,5.7903446607,5.8058347702,19800
1999-12-07,5.7934416527,5.8863845670,5.7934416527,5.8492074013,219000
1999-12-08,5.8182283022,5.8492092836,5.7934435171,5.8027381897,20000
1999-12-09,5.8337180383,5.8616005380,5.7872461971,5.8089332581,16600
1999-12-10,5.8089320763,5.8151282701,5.7655587196,5.7655587196,16000
1999-12-13,5.7500711749,5.7810521618,5.7128939905,5.7624635696,27800
1999-12-14,5.7717550856,5.8089322496,5.7500680284,5.7593626976,20400
1999-12-15,5.7624621064,5.8089339532,5.7407757992,5.7841491699,25800
1999-12-16,5.7190883810,5.7314807718,5.6943035993,5.7252845764,22400
1999-12-17,5.7742753039,5.7992181778,5.7243895561,5.7992181778,948200
1999-12-20,5.7742714475,5.7742714475,5.6651468277,5.6651468277,373600
1999-12-21,5.7119119847,5.8054476613,5.6807334258,5.7399730682,555000
1999-12-22,5.7680386214,5.7836282956,5.7119171645,5.7243885994,169200
1999-12-23,5.7337395091,5.7773895079,5.7087966527,5.7524466515,595000
1999-12-27,5.7618023866,5.7618023866,5.5529062521,5.5996737480,1824600
1999-12-28,5.6059061676,5.6620275864,5.6059061676,5.6495561600,198400
1999-12-29,5.6495570895,5.6495570895,5.5653753281,5.5653753281,55800
1999-12-30,5.5653753281,5.5996713757,5.5653753281,5.5653753281,13600
1999-12-31,5.6090253636,5.6214967921,5.5871999831,5.6152610779,76200
2000-01-03,5.7742740721,5.7742740721,5.4313096293,5.4780778885,353400
2000-01-04,5.4811923336,5.4811923336,5.3128280640,5.3128280640,187000
2000-01-05,5.4313078384,5.4718403671,5.3595974955,5.4468975067,546800
2000-01-06,5.4375438690,5.4375438690,5.3751867146,5.4375438690,69000
2000-01-07,5.4468982388,5.4843125343,5.4219553751,5.4843125343,92400
2000-01-10,5.4811915732,5.5186058502,5.4718383846,5.5030169487,31000
2000-01-11,5.4780753237,5.4780753237,5.4032467530,5.4437785149,51400
2000-01-12,5.3595977804,5.4313081271,5.3595977804,5.3876581192,73400
2000-01-13,5.4375423583,5.4375423583,5.3346534626,5.3377709389,279200
2000-01-14,5.3440082264,5.3814225197,5.3190653642,5.3814225197,91400
2000-01-18,5.3751851559,5.4437780060,5.3595962524,5.3595962524,92000
2000-01-19,5.3440052470,5.3970091803,5.3440052470,5.3627123833,52000
2000-01-20,5.3720692113,5.4188366963,5.3595977804,5.3876581192,225000
2000-01-21,5.4999010884,5.5684939591,5.4624867952,5.5622582436,402200
2000-01-24,5.5747267290,5.5747267290,5.4874267578,5.4874267578,128600
2000-01-25,5.4188351514,5.4811922878,5.3128280196,5.3595962524,113800
2000-01-26,5.3471248048,5.3783033728,5.3190637129,5.3346533775,62800
2000-01-27,5.3502435392,5.3751863996,5.3003578186,5.3003578186,37400
2000-01-28,5.2941229618,5.3128301100,5.2348840395,5.2722983360,56800
2000-01-31,5.2411204196,5.5154919624,5.2348847028,5.5154919624,829600
2000-02-01,5.5061350803,5.5061350803,5.4500136582,5.4749565125,46400
2000-02-02,5.4874292742,5.4967832274,5.4468975067,5.4468975067,29000
2000-02-03,5.4531335382,5.5092549772,5.4250724381,5.4375438690,192200
2000-02-04,5.4874285264,5.4874285264,5.4094824791,5.4094824791,38600
2000-02-07,5.3845410024,5.4126013431,5.3689513322,5.3938941956,46000
2000-02-08,5.4593674314,5.4874277610,5.4063634872,5.4063634872,65200
2000-02-09,5.4188349140,5.4375420541,5.3814206338,5.4063634872,32600
2000-02-10,5.3440085947,5.3970125611,5.3253014468,5.3284196854,166400
2000-02-11,5.3315350568,5.3315350568,5.2099390238,5.2348818779,185000
2000-02-14,5.2348841454,5.2722984427,5.2130587580,5.2411198616,23200
2000-02-15,5.2317651860,5.2504723321,5.2068223245,5.2286477089,52200
2000-02-16,5.2161744383,5.2411172909,5.1787601594,5.2068204880,308000
2000-02-17,5.2037035833,5.2037035833,5.1631710627,5.1756424904,21400
2000-02-18,5.1257567867,5.1257567867,4.9823353681,4.9854536057,29800
2000-02-22,5.0010438153,5.0041620537,4.9418048989,4.9667477608,64000
2000-02-23,4.9760986658,4.9760986658,4.8420312252,4.8638558388,103800
2000-02-24,4.8981537151,5.0883426110,4.6643140601,4.7017283440,209400
2000-02-25,4.7173184714,4.7765573794,4.6767859459,4.6767859459,14800
2000-02-28,4.6923753866,4.8545039582,4.6643142916,4.8108539581,391000
2000-02-29,4.8170891862,4.8513852307,4.7952638077,4.8451495171,18200
2000-03-01,5.0197494339,5.0727533799,5.0166319577,5.0571637154,92200
2000-03-02,5.1070498824,5.2130570228,5.1070498824,5.1881141663,211200
2000-03-03,5.2910032995,5.3097104401,5.2348818779,5.2348818779,91200
2000-03-06,5.1694064649,5.1694064649,5.0883421898,5.0883421898,158400
2000-03-07,5.1694079216,5.1974690207,4.9979261335,5.0291047096,163800
2000-03-08,4.9729813822,5.1725241936,4.9729813822,5.0633988380,49800
2000-03-09,5.0166328518,5.1226400016,5.0166328518,5.1039328575,313400
2000-03-10,5.0976971428,5.1600542898,5.0634003314,5.1039328575,45200
2000-03-13,5.0197487830,5.1382273257,5.0197487830,5.1195201874,372400
2000-03-14,5.0727536774,5.1132854375,5.0384568701,5.0852251053,340000
2000-03-15,5.0384560329,5.1787599540,5.0322203200,5.1132845879,427000
2000-03-16,5.2068209312,5.4063637693,5.1974677413,5.3128280640,106000
2000-03-17,5.3587124610,5.4466631930,5.3398658755,5.3555717468,125600
2000-03-20,5.3775620837,5.3901264811,5.3021756993,5.3335866928,122600
2000-03-21,5.2896104387,5.3461502177,5.2676231303,5.2990341187,179400
2000-03-22,5.2519162419,5.2896094206,5.1576832950,5.1765298843,97000
2000-03-23,5.2142234918,5.2833276586,5.1671073979,5.2644810677,14200
2000-03-24,5.3053156226,5.3053156226,5.2016589912,5.2142233849,48600
2000-03-27,5.2456357396,5.2958933275,5.2456357396,5.2864704132,66000
2000-03-28,5.2958937597,5.2990352427,5.2424954516,5.2613420486,35200
2000-03-29,5.3273014852,5.3869827226,5.3021727046,5.3555717468,25800
2000-03-30,5.3524347733,5.3995516600,5.3367296556,5.3430118561,67200
2000-03-31,5.3838449892,5.3901271887,5.2958941959,5.3744220734,118800
2000-04-03,5.3555716052,5.4215342691,5.3115962404,5.4089698792,161800
2000-04-04,5.5377554459,5.6414112832,5.4340988418,5.4843564034,129000
2000-04-05,5.6162853635,5.6571200365,5.5566048622,5.5566048622,22000
2000-04-06,5.6068580583,5.6288453520,5.5597412238,5.5911521912,258400
2000-04-07,5.6131421635,5.6131421635,5.5314736206,5.5754489899,339400
2000-04-10,5.5377569736,5.6288484455,5.5283332947,5.5628857613,53200
2000-04-11,5.6099992289,5.7325023950,5.6099992289,5.7073736191,56600
2000-04-12,5.7607724926,5.8298766337,5.7356437140,5.7576317787,152000
2000-04-13,5.7607721509,5.7733365394,5.7199382715,5.7639136314,50000
2000-04-14,5.7701982038,5.7764804006,5.5000637386,5.5534620285,276600
2000-04-17,5.5628847076,5.5628847076,5.2267868523,5.4686517715,235600
2000-04-18,5.4780742082,5.5471783553,5.4780742082,5.4843564034,95200
2000-04-19,5.5063474370,5.5346169472,5.4843593586,5.5346169472,14400
2000-04-20,5.5754501010,5.5785908160,5.5534620285,5.5534620285,16000
2000-04-24,5.5848719291,5.7199395189,5.5848719291,5.7042336464,33400
2000-04-25,5.7482092878,5.8926997945,5.7073753976,5.8738532066,36600
2000-04-26,5.8769968107,5.9052663192,5.8393036214,5.8612909317,46800
2000-04-27,5.8047522181,5.8487276137,5.7293658257,5.7293658257,22200
2000-04-28,5.7293613215,5.7607722937,5.6916681549,5.7262206078,19400
2000-05-01,5.6759630523,5.7450671911,5.6759630523,5.7262206078,55000
2000-05-02,5.6885297258,5.7167992287,5.5032045322,5.5189104080,48400
2000-05-03,5.5283322891,5.7293625541,5.5000627915,5.5377559662,367200
2000-05-04,5.4655102762,5.5503203019,5.4435229746,5.5283322334,56000
2000-05-05,5.4937841153,5.5409002304,5.4906426319,5.5409002304,29800
2000-05-08,5.4780752508,5.6414123570,5.4780752508,5.5785903931,64600
2000-05-09,5.5471813913,5.5848745831,5.5283347954,5.5597457886,20600
2000-05-10,5.5848734870,5.7010945223,5.5723090922,5.6665420532,76400
2000-05-11,5.6822476652,5.7607747456,5.6822476652,5.7513518333,95800
2000-05-12,5.7387866058,5.7387866058,5.6414121814,5.6602587700,24000
2000-05-15,5.6351307258,5.8016093303,5.6351307258,5.7701983452,1838600
2000-05-16,5.7544905053,5.7921836746,5.6979507514,5.7450675964,1812800
2000-05-17,5.6979526945,5.6979526945,5.6319900092,5.6571187973,13200
2000-05-18,5.7042336464,5.7607734072,5.6759641494,5.7042336464,24000
2000-05-19,5.5911556612,5.6288488454,5.5314751696,5.5974378586,14800
2000-05-22,5.6351323128,5.6445559944,5.5754518077,5.6351323128,29600
2000-05-23,5.6225646052,5.6225646052,5.5314731598,5.5314731598,30200
2000-05-24,5.5942942714,5.6633984070,5.5880120773,5.6257052422,29400
2000-05-25,5.6414111904,5.6414111904,5.5314731598,5.5314731598,50000
2000-05-26,5.6225666198,5.6728241985,5.5723090411,5.6414132118,229200
2000-05-30,5.6853859683,5.6853859683,5.6162818295,5.6822452545,56800
2000-05-31,5.6539766084,5.7230807669,5.6539766084,5.7136578560,18600
2000-06-01,5.6948103809,5.7544908524,5.6822459904,5.7544908524,13600
2000-06-02,5.7325045794,5.7670562761,5.7073757939,5.7356452942,101600
2000-06-05,5.6602599658,5.6602599658,5.6037201881,5.6037201881,33600
2000-06-06,5.6414123485,5.7513511686,5.6414123485,5.7356452942,92400
