Date,Open,High,Low,Close,Volume
2019-01-24,235.4622951785,236.3479475705,234.4514158354,235.7664489746,59204100
2019-01-25,237.6093534970,238.5844696098,235.8649390770,237.7614440918,96883400
2019-01-28,235.6233708262,236.0169607954,234.1920377821,235.9543609619,85613700
2019-01-29,236.0974797217,236.6610419843,234.8092828063,235.6412353516,66136300
2019-01-30,237.1530875896,240.2125349226,236.3926893728,239.3716278076,92473700
2019-01-31,239.3090548670,241.9570034733,239.0943371473,241.4739227295,104012100
2019-02-01,241.6707188640,242.6100440006,240.8029753970,241.5902099609,85782500
2019-02-04,241.6349085770,243.3525136054,240.9639738050,243.2898864746,60744800
2019-02-05,243.7192817971,244.6138614463,243.2183193776,244.3097076416,79552800
2019-02-06,244.0324315275,244.5244394978,243.2541514688,243.9876861572,58347800
2019-02-07,242.3774418267,242.9231223749,240.0068109280,241.6617889404,95482000
2019-02-08,240.4183223772,242.0553914067,239.5952969452,241.9570007324,75788900
2019-02-11,242.6100275243,242.8694359831,241.5633572546,242.0911560059,68021400
2019-02-12,243.7014580866,245.5800539570,243.6298764094,245.2043457031,72270200
2019-02-13,246.0362333340,246.8413495370,245.6157798180,246.0004425049,65277200
2019-02-14,244.9180044645,246.5819367348,244.1039337436,245.4547576904,83234400
2019-02-15,247.2261041778,248.1654295143,247.0203682597,248.1296386719,97088700
2019-02-19,247.3334357653,249.2120315265,247.3244812311,248.5590057373,59120800
2019-02-20,248.5231527938,249.5161503312,248.0221904093,249.0599060059,76610800
2019-02-21,248.4247823601,248.7826087638,247.2170943597,248.1743011475,64214700
2019-02-22,248.7915237068,249.9097482259,248.1563798240,249.7129669189,78114600
2019-02-25,251.1354092649,251.6542535618,249.9724390882,250.0529479980,69030700
2019-02-26,249.7040511002,250.7506941242,249.4982879286,249.8740234375,56844100
2019-02-27,249.1584189845,250.1156261643,248.2280754138,249.7667541504,56921600
2019-02-28,249.5519491232,249.9903117469,248.9794323030,249.3014678955,69268300
2019-03-01,250.8758834713,251.2695006452,249.4266690129,250.8580017090,78880500
2019-03-04,251.9136582319,252.1551849316,247.6554499673,249.9455718994,106494600
