Date,Open,High,Low,Close,Volume
1999-05-05,10.9576876631,10.9576876631,10.6702352061,10.8427066803,99400
1999-05-06,10.7392220838,10.7852144696,10.6012449265,10.6012449265,24000
1999-05-07,10.7277256975,10.8427066803,10.7162275992,10.8427066803,51200
1999-05-10,10.8772015784,11.0036806665,10.7622205892,10.8312091827,38400
1999-05-11,10.9346911473,11.1186607145,10.9346911473,11.0496721268,62200
1999-05-12,11.0611694872,11.1186599731,10.9231923211,11.1186599731,25000
1999-05-13,11.1876506240,11.1876506240,10.9921829358,11.0611715317,27200
1999-05-14,10.8082123855,10.9001971717,10.7967142872,10.8427066803,20400
1999-05-17,10.6702323022,10.7277227779,10.5092589700,10.6242399216,20800
1999-05-18,10.7047296811,10.8657030598,10.6932315826,10.6932315826,10200
1999-05-19,10.7967085553,10.7967085553,10.5667467117,10.5667467117,1400
1999-05-20,10.7162238392,10.7392200277,10.6587333679,10.6587333679,15000
1999-05-21,10.6472359967,10.6472359967,10.5782474265,10.5897455215,10200
1999-05-24,10.5667479014,10.6242383688,10.3597822189,10.3597822189,7200
1999-05-25,10.5092609752,10.5207590725,10.2563028336,10.2563028336,14000
1999-05-26,10.3597863868,10.3712844849,10.2333073077,10.3712844849,10200
1999-05-27,10.3022933200,10.3137914153,10.1643161774,10.1643161774,23800
1999-05-28,10.2448004084,10.3712794258,10.2448004084,10.3080406189,2200
1999-06-01,10.3252920925,10.3712844849,10.2160608623,10.3712844849,59200
1999-06-02,10.4862637838,10.4977618800,10.3482866287,10.3482866287,12800
1999-06-03,10.6127417116,10.6242398066,10.5437531414,10.5897455215,8400
1999-06-04,10.7277242099,10.7277242099,10.6242413397,10.6702337265,9800
1999-06-07,10.6242448376,10.7162296414,10.6242448376,10.6989831924,5800
1999-06-08,10.6587351367,10.6702332329,10.5380058289,10.5380058289,8400
1999-06-09,10.4977624133,10.5207586070,10.4345235825,10.4345235825,9800
1999-06-10,10.3827825704,10.3827825704,10.2620532423,10.2850494385,15600
1999-06-11,10.3367897634,10.3942802515,10.2160604401,10.2333068848,5200
1999-06-14,10.3252939445,10.3482901448,10.2448072433,10.2448072433,2600
1999-06-15,10.2562993755,10.2562993755,10.1643146278,10.1758127213,9800
1999-06-16,10.3712850451,10.4690195860,10.3597869464,10.4517717361,39600
1999-06-17,10.4287718098,10.4517679990,10.3942775260,10.4000272751,6400
1999-06-18,10.3852492238,10.4888714445,10.3737356437,10.4773578644,10200
1999-06-21,10.5349259346,10.6615753174,10.5349259346,10.6615753174,9400
1999-06-22,10.6155135258,10.6385406701,10.5579456651,10.5924863815,5600
1999-06-23,10.5234098697,10.5234098697,10.3737333617,10.4428148270,10400
1999-06-24,10.4082747823,10.4197883606,10.2701118427,10.4197883606,11800
1999-06-25,10.4543286977,10.4543286977,10.3737336527,10.3852472305,2400
1999-06-28,10.4197872022,10.6155180115,10.4197872022,10.5867347717,4600
1999-06-29,10.6327856874,10.7651910782,10.6327856874,10.7651910782,16400
1999-06-30,10.6730867398,10.9724397659,10.6730867398,10.9724397659,22600
1999-07-01,10.8918416057,11.0300045013,10.8918416057,11.0300045013,5800
1999-07-02,10.9839527629,11.1451428454,10.9839527629,11.0875749588,21800
1999-07-06,11.1221157981,11.2660362188,11.1106022207,11.1796836853,34000
1999-07-07,11.1336291347,11.1451427119,11.0760612488,11.0760612488,40000
1999-07-08,10.9494155938,11.0990921476,10.9494155938,10.9839563370,8400
1999-07-09,10.9954699180,11.0530378234,10.9839563370,10.9839563370,33600
1999-07-12,10.9954662564,10.9954662564,10.9091151299,10.9148712158,9200
1999-07-13,10.9033567031,10.9148702794,10.8112480932,10.8342752457,62400
1999-07-14,10.8688171969,10.9148715071,10.8342764643,10.8573036194,41800
1999-07-15,10.9954641665,11.0415184667,10.9494098664,11.0012216568,216800
1999-07-16,11.0300096597,11.0645503998,10.9839553396,11.0645503998,5600
1999-07-19,11.0760608490,11.0760608490,10.9839522349,11.0415201187,12200
1999-07-20,10.9609236299,10.9839507803,10.7536792755,10.7536792755,45400
1999-07-21,10.8227575560,10.8285150447,10.6500539780,10.6500539780,17600
1999-07-22,10.6385416238,10.6845959165,10.4773515992,10.5118923187,21400
1999-07-23,10.5118884703,10.5118884703,10.4312934875,10.4312934875,3000
1999-07-26,10.3737319994,10.5579492159,10.3737319994,10.4888677597,60400
1999-07-27,10.5924887012,10.5924887012,10.4658393797,10.5464344025,52000
1999-07-28,10.4773515992,10.5579466115,10.4312973064,10.5118923187,4800
1999-07-29,10.4313021035,10.4313021035,10.2010305339,10.3507070541,14200
1999-07-30,10.2585961673,10.2585961673,10.1089196800,10.1549739838,30400
1999-08-02,10.1895136023,10.2585950505,10.0801353455,10.0801353455,315600
1999-08-03,10.1549742784,10.1549742784,9.9477299054,9.9534873962,21400
1999-08-04,9.9822723744,9.9822723744,9.7520008087,9.7520008087,7600
1999-08-05,9.6829200337,9.6829200337,9.5102163470,9.6656503677,98800
1999-08-06,9.6023195800,9.6771585049,9.5217245716,9.5908060074,26000
1999-08-09,9.6253510078,9.6253510078,9.4181066081,9.4641609192,3400
1999-08-10,9.4123505220,9.4871880747,9.2684300973,9.4641609192,13600
1999-08-11,9.6253495807,9.6829174609,9.6195934954,9.6714038849,6000
1999-08-12,9.7865409851,9.8671360285,9.7865409851,9.7865409851,10400
1999-08-13,9.9016742640,9.9822692871,9.9016742640,9.9822692871,16400
1999-08-16,9.9707591911,10.1204357147,9.9362184548,10.1204357147,23800
1999-08-17,10.2010295372,10.2010295372,10.0398394542,10.0974073410,48200
1999-08-18,10.0858962323,10.1664912935,10.0628690720,10.0628690720,7800
1999-08-19,10.0052970986,10.0052970986,9.8959188342,9.9765138626,10800
1999-08-20,10.0743733857,10.0858869553,10.0455901645,10.0858869553,4400
1999-08-23,10.2182994728,10.2585962863,10.1952723206,10.2470827103,18200
1999-08-24,10.2701125987,10.3046533361,10.1664903864,10.2355718613,17200
1999-08-25,10.1780004310,10.3391904831,10.1319461304,10.3391904831,6000
1999-08-26,10.3161616715,10.3161616715,10.1204309255,10.1377019882,40200
1999-08-27,10.1434616504,10.1434616504,10.0168122995,10.0974073410,7600
1999-08-30,10.0168107106,10.0225682011,9.8786478043,9.8786478043,12400
1999-08-31,9.7404835562,9.7635107040,9.6138342428,9.7635107040,8600
1999-09-01,9.8153216686,9.8325913253,9.7750234604,9.7750234604,2200
1999-09-02,9.5792923065,9.6714008863,9.5792923065,9.6598873138,44400
1999-09-03,9.8901571641,9.9246978760,9.8210757404,9.9246978760,10000
1999-09-07,9.8095696293,9.8786511056,9.7577592249,9.7692728043,65400
1999-09-08,9.6656492812,9.7807850594,9.6656492812,9.7174596786,13000
1999-09-09,9.8095687001,9.8095687001,9.7174600739,9.7520008087,11200
1999-09-10,9.9074331163,9.9650009979,9.8728923874,9.9362163544,37400
1999-09-13,9.8901624419,9.9074335098,9.8613792028,9.9074335098,2400
1999-09-14,9.8268361980,9.8959176426,9.8268361980,9.8556194305,3200
1999-09-15,9.8901646850,9.9247054231,9.7692728043,9.7692728043,5600
1999-09-16,9.6080793718,9.6080793718,9.4584028916,9.5620250702,22800
1999-09-17,9.6160329032,9.7198030424,9.6160329032,9.6967430115,4000
1999-09-20,9.6679197213,9.7025097715,9.6390939758,9.6852140427,19600
1999-09-21,9.5526165490,9.5583808518,9.4661407471,9.4661407471,13800
1999-09-22,9.5180275957,9.5699119568,9.5007318704,9.5699119568,26600
1999-09-23,9.5987392334,9.6217992659,9.5295591359,9.6160335541,12000
1999-09-24,9.4430791722,9.5237892506,9.4200191498,9.4200191498,13800
1999-09-27,9.5756794821,9.5987395152,9.5353237203,9.5814437866,8200
1999-09-28,9.5180270319,9.5526170731,9.3508411292,9.5526170731,17000
1999-09-29,9.4949704170,9.5237947580,9.4834403992,9.4834403992,3400
1999-09-30,9.5122626657,9.7082729267,9.5122626657,9.6217985153,151800
1999-10-01,9.6736822128,9.7198022711,9.6102678365,9.6736822128,3200
1999-10-04,9.8005071248,9.9907529668,9.8005071248,9.9849872589,12200
1999-10-05,10.0887593803,10.1809994661,9.9100449179,10.0022850037,15800
1999-10-06,10.0253515104,10.1810060521,9.9446413831,10.1118259430,17200
1999-10-07,10.1464136108,10.1867693686,10.0829992294,10.0829992294,7800
1999-10-08,10.2962996105,10.3712453842,10.2501795675,10.3712453842,156800
1999-10-11,10.0541704275,10.4750165677,10.0541704275,10.4461908340,213400
1999-10-12,10.3308974519,10.3308974519,10.2328929901,10.2328929901,29600
1999-10-13,10.1925360702,10.2386561430,10.1118259430,10.1118259430,10400
1999-10-14,9.8696922716,10.0022881402,9.8235722143,9.9676980972,14800
1999-10-15,9.7774580305,9.8351081368,9.7140436172,9.7140436172,11000
1999-10-18,9.7025052379,9.7774496078,9.5583793926,9.7774496078,17400
1999-10-19,9.9042811387,10.0195812683,9.8408667711,9.8754568100,10400
1999-10-20,9.8639264009,10.0484066010,9.8523963884,10.0484066010,95200
1999-10-21,9.8812201917,9.9619302750,9.8639258776,9.9619302750,3000
1999-10-22,10.0829962472,10.2559464281,10.0657005254,10.2213563919,9200
1999-10-25,10.0195787585,10.1348788593,10.0195787585,10.0426387787,5000
1999-10-26,10.0772260978,10.0772260978,9.7025015747,9.7947416306,38200
1999-10-27,9.7774549493,9.8235750198,9.6736847907,9.8235750198,30400
1999-10-28,10.0080541852,10.2386545121,10.0080541852,10.1925344467,22400
1999-10-29,10.5614938647,10.7229140766,10.4750194550,10.4750194550,24600
1999-11-01,10.5153703034,10.5614903486,10.4000701904,10.4000701904,25400
1999-11-02,10.3481857166,10.5326658951,10.3251256943,10.3251256943,6600
1999-11-03,10.3539523670,10.3654823808,10.2386522293,10.2386522293,6200
1999-11-04,10.3078322617,10.3770123440,10.3078322617,10.3654823303,37200
1999-11-05,10.4634923833,10.5153767623,10.4058422914,10.4346666336,14000
1999-11-08,10.4116002017,10.4692502582,10.4000701904,10.4000701904,5000
1999-11-09,10.3539541243,10.3539541243,10.2501839827,10.2905397415,23800
1999-11-10,10.3597173453,10.4058373971,10.3308916092,10.3308916092,15000
1999-11-11,10.3539600372,10.4116101488,10.3424300149,10.3539600372,11400
1999-11-12,10.5384288244,10.5960788727,10.4115987182,10.5960788727,15800
1999-11-15,10.5038408011,10.7113810145,10.5038408011,10.6133766174,12400
1999-11-16,10.6537363169,10.7459764581,10.5845562109,10.6595020294,10200
1999-11-17,10.6883203877,10.7344404326,10.5614902645,10.5672559738,27000
1999-11-18,10.6364366411,10.6364366411,10.5557265582,10.6133766174,4400
1999-11-19,10.5787918918,10.5960862145,10.4980817683,10.5153760910,29400
1999-11-22,10.3770123659,10.4116024071,10.3654823521,10.3943080902,4200
1999-11-23,10.3654900595,10.3770200819,10.2905456182,10.3539600372,20200
1999-11-24,10.3308909808,10.4346610911,10.3135966662,10.4116010666,8400
1999-11-26,10.4116038598,10.5384340286,10.4116038598,10.5384340286,13400
1999-11-29,10.5038423062,10.6537324819,10.5038423062,10.6306724548,17800
1999-11-30,10.6479684121,10.6883227566,10.4807825089,10.4807825089,13800
1999-12-01,10.6076068878,10.6479626178,10.5787825728,10.6076068878,17600
1999-12-02,10.5614948273,10.5614948273,10.4750204096,10.5614948273,314200
1999-12-03,10.6594980330,10.7690324560,10.6537323226,10.6825580597,17600
1999-12-06,10.6883200715,10.7805601585,10.6076099955,10.6998500824,23800
1999-12-07,10.6191435664,10.6652636253,10.5211391449,10.5211391449,12800
1999-12-08,10.4923138668,10.5845539887,10.4231337754,10.4634895325,22000
1999-12-09,10.7863268905,10.7863268905,10.4116007982,10.4461908340,36400
1999-12-10,10.6767935912,10.7344436646,10.6652635765,10.7344436646,32200
1999-12-13,10.8382122012,11.0572824478,10.8382122012,11.0572824478,8800
1999-12-14,11.0342247826,11.0688148289,10.9073946126,10.9131603241,41800
1999-12-15,10.8382119741,10.9708078244,10.8382119741,10.9650421143,1600
1999-12-16,11.0457559750,11.2071762085,11.0169316371,11.2071762085,17800
1999-12-17,11.2096683559,11.2327572712,11.1230856284,11.1519460678,1715600
1999-12-20,11.0942225619,11.1346288638,10.7998396293,10.8287000656,1760000
1999-12-21,10.8286982048,10.8979649311,10.8171537505,10.8748760223,1297000
1999-12-22,10.8864238343,10.9037412258,10.8171570867,10.8979682922,1107000
1999-12-23,10.9326028792,11.1519476044,10.9326028792,11.1115427017,355200
1999-12-27,11.2789365902,11.2904810493,11.1981253761,11.2212142944,2777600
1999-12-28,11.1634972314,11.3943865226,11.1634972314,11.3366641998,21200
1999-12-29,11.3077961697,11.3828344345,11.3077961697,11.3828344345,2800
1999-12-30,11.2789340587,11.4405564505,11.2789340587,11.3482007980,4000
1999-12-31,11.4405577427,11.4867355742,11.3828354534,11.4751911163,38200
2000-01-03,11.4521034209,11.4521034209,11.0307313686,11.1288585663,425800
2000-01-04,10.9672323013,11.0134101215,10.7247987451,10.7940654755,354400
2000-01-05,10.8402457237,10.8402457237,10.6093565709,10.6613073349,249200
2000-01-06,10.7305690564,10.8633295525,10.7132516734,10.7825183868,271600
2000-01-07,10.8979662562,11.2904777527,10.8979662562,11.2904777527,140000
2000-01-10,11.2789334849,11.3020223968,11.1404000132,11.2327556610,83800
2000-01-11,11.2673881421,11.3135659624,11.1173102263,11.1692609787,59200
2000-01-12,11.1981200181,11.1981200181,11.0595865745,11.1057643890,106200
2000-01-13,11.1634883881,11.1981217543,11.0653612216,11.1634883881,141200
2000-01-14,11.1750312722,11.2038931113,11.1346263885,11.1346263885,205200
2000-01-18,11.0826771152,11.1288549366,10.9556881066,11.0711326599,107600
2000-01-19,11.0653635034,11.1808080813,11.0480461121,11.0480461121,227600
2000-01-20,11.1057685351,11.1057685351,10.8402460026,10.8979682922,322800
2000-01-21,10.9095112596,10.9095112596,10.6728506088,10.6728506088,340400
2000-01-24,10.7478913789,10.7594358380,10.2745685577,10.2745685577,10200
2000-01-25,10.3091966343,10.3669188999,10.2052965562,10.3380584717,126000
2000-01-26,10.2399277602,10.4188674505,10.2399277602,10.4130945206,76200
2000-01-27,10.4939117913,10.4939117913,10.2168448133,10.3842401505,238200
2000-01-28,10.2168446117,10.2572509165,9.9397776392,9.9744110107,24800
2000-01-31,9.9282305405,10.0494480133,9.9282305405,10.0494480133,21600
2000-02-01,10.1360277041,10.4130945206,10.1360277041,10.4130945206,259800
2000-02-02,10.4361876590,10.4477321144,10.3438320160,10.3438320160,10600
2000-02-03,10.4477339616,10.4477339616,10.3553783023,10.3842401505,52400
2000-02-04,10.4766002434,10.4766002434,10.3438382223,10.3669271469,46200
2000-02-07,10.2976532850,10.2976532850,10.1475753784,10.1475753784,41600
2000-02-08,10.2283905483,10.4419637418,10.2283905483,10.3784685135,411400
2000-02-09,10.4131025103,10.4131025103,10.1879862538,10.2053022385,57200
2000-02-10,10.2226137960,10.2226137960,10.0783074294,10.1129407883,20200
2000-02-11,10.1764396008,10.1764396008,9.8878281744,9.9686393738,66000
2000-02-14,9.9628656405,10.0898546579,9.9628656405,10.0205879211,5600
2000-02-15,10.0321328733,10.0436773300,9.8820549362,10.0436773300,15800
2000-02-16,9.9744117408,9.9744117408,9.6511669159,9.6511669159,36000
2000-02-17,9.7204344543,9.7204344543,9.3279228492,9.3741006851,134000
2000-02-18,9.3221493138,9.3567826832,9.1720713795,9.2355651855,15000
2000-02-22,9.3625547083,9.3740991654,9.1547544805,9.2586545944,141400
2000-02-23,9.3510135003,9.3510135003,9.1778465837,9.2297973633,686000
2000-02-24,9.1547512934,9.1547512934,8.8257350852,8.9354066849,217800
2000-02-25,8.9354079110,9.1085747310,8.9354079110,8.9700412750,62600
2000-02-28,9.1201213695,9.3163771458,9.0566275582,9.2932882309,519400
2000-02-29,9.3971882563,9.5472662014,9.3971882563,9.4895439148,35200
2000-03-01,9.4953178612,9.4953178612,9.3048335906,9.3798732758,691400
2000-03-02,9.4779949134,9.4895393652,9.3567788743,9.3683233261,417200
2000-03-03,9.5126325225,9.6049881781,9.4722276278,9.5414943695,416000
2000-03-06,9.4491425137,9.4664585014,9.2355692697,9.3163805008,1200400
2000-03-07,9.2817425044,9.2817425044,8.9873595848,9.0566263199,12600
2000-03-08,8.9007782071,9.2009341519,8.8776892883,9.1663007736,344400
2000-03-09,9.0566273689,9.3625547798,8.9700432354,9.3510103226,612800
2000-03-10,9.2701959097,9.3452355600,9.1893847374,9.2240180969,880600
2000-03-13,8.9527253636,9.2124748909,8.9527253636,9.1489810944,885800
2000-03-14,9.1663007736,9.2471119895,9.0912624921,9.1663007736,458600
2000-03-15,9.1662974754,9.7896980594,9.0739418333,9.7204313278,1443600
2000-03-16,9.9166872480,10.4592766551,9.8705094262,10.4361877441,302800
2000-03-17,10.4565494834,10.5490853196,10.3871476063,10.4623336792,48600
2000-03-20,10.4681126348,10.4681126348,10.2483401043,10.3640098572,162200
2000-03-21,10.3408744698,10.5028121014,10.2714726278,10.4796781540,314400
2000-03-22,10.3871398998,10.4796756672,10.2714701904,10.4334077835,266600
2000-03-23,10.2830447907,10.5086015973,10.2830447907,10.4623336792,18000
2000-03-24,10.5490828552,10.6763196002,10.4970321655,10.4970321655,39200
2000-03-27,10.4970368285,10.5722215052,10.4449847037,10.4681186676,28000
2000-03-28,10.4102784842,10.6184840538,10.4102784842,10.5028142929,41600
2000-03-29,10.5953488154,10.7457194864,10.5953488154,10.7110185623,24600
2000-03-30,10.9307946926,11.0638156515,10.8729598001,10.9481458664,45000
2000-03-31,10.8556115298,10.9944152910,10.7977766293,10.8324775696,749200
2000-04-03,10.9770594078,11.2141831042,10.9770594078,11.1563482285,82000
2000-04-04,11.3414220202,11.3819057350,10.5837842963,11.0175466537,142000
2000-04-05,10.9597131479,11.0811657196,10.9192280160,11.0348978043,24000
2000-04-06,10.9770642583,11.2257550397,10.9770642583,11.1505689621,27200
2000-04-07,11.2199708436,11.2893727251,11.1505689621,11.1505689621,111400
2000-04-10,11.2315340290,11.4223898447,11.1968331000,11.4108228683,31600
2000-04-11,11.2951512522,11.5033567923,11.2951512522,11.4917898178,92200
2000-04-12,11.5843330342,11.8214554562,11.4686632156,11.4686632156,214000
2000-04-13,11.4513087787,11.4513087787,11.2431031646,11.2546701431,74800
2000-04-14,10.8729567698,10.8960907204,10.3640098572,10.3640098572,235200
2000-04-17,10.5028156336,10.5028156336,10.1326723513,10.3755788803,281200
2000-04-18,10.3177437637,10.6300521511,10.2599088771,10.5953512192,104200
2000-04-19,10.5143823934,10.7225879853,10.5143823934,10.6763200760,16800
2000-04-20,10.6647490945,10.8151197433,10.6647490945,10.8151197433,28600
2000-04-24,10.8151239869,11.1274323802,10.8151239869,10.9307937622,24600
2000-04-25,11.0001913515,11.1505620009,11.0001913515,11.1274280548,51200
2000-04-26,11.0811695274,11.1621384070,11.0811695274,11.1158704758,23800
2000-04-27,10.8498272202,10.8845281601,10.7572913803,10.8845281601,6600
2000-04-28,10.8035608373,10.8729627270,10.6069221497,10.6069221497,8600
2000-05-01,10.6531863016,10.9307937622,10.6531863016,10.9307937622,13400
2000-05-02,10.7688587422,10.8960955265,10.7688587422,10.8556118011,130600
2000-05-03,10.4218454116,10.5143812199,10.2830416991,10.3408765793,334600
2000-05-04,10.2946063928,10.2946063928,10.1211017906,10.1731538773,45600
2000-05-05,10.1905032932,10.3177399972,10.1905032932,10.3003902435,30200
2000-05-08,10.2020758229,10.3061786375,10.1326739466,10.2714776993,109200
2000-05-09,10.4334137682,10.5028156336,10.3755788803,10.3755788803,35800
2000-05-10,10.3293109700,10.3987128355,10.2830430597,10.3755788803,126000
2000-05-11,10.5259535774,10.5490875413,10.4681186676,10.4681186676,36200
2000-05-12,10.5837873696,10.6184883118,10.5259524659,10.6184883118,6000
2000-05-15,10.5259481548,10.7225867467,10.4796802508,10.6531848907,53400
2000-05-16,10.8266866700,10.8266866700,10.6416151030,10.7341508865,15400
2000-05-17,10.5259460487,10.5432972152,10.4565442066,10.4796781540,19000
2000-05-18,10.4796797269,10.6878852844,10.4796797269,10.6878852844,3200
2000-05-19,10.4796828941,10.5953526832,10.4102810206,10.4160652161,3800
2000-05-22,10.3293086184,10.3293086184,10.1905049192,10.2599067688,17000
2000-05-23,10.2483401855,10.3871438900,10.2136392593,10.2136392593,40000
2000-05-24,10.1211060015,10.1211060015,9.8550655009,10.0285701752,7800
2000-05-25,10.0632728936,10.0979738346,9.9360361099,9.9360361099,42000
2000-05-26,9.9186828872,9.9186828872,9.7278270721,9.7278270721,80600
2000-05-30,9.7393937740,9.8087956299,9.6757761121,9.8030128479,184000
2000-05-31,9.8087983631,10.0401379472,9.8087983631,10.0343551636,56000
2000-06-01,9.9938683062,10.1095380783,9.9938683062,10.1095380783,3000
2000-06-02,10.2830469730,10.3871498108,10.2714799911,10.3871498108,47400
2000-06-05,10.2714755324,10.4102792558,10.2714755324,10.3293104172,2400
2000-06-06,10.2367771504,10.2367771504,9.9707366143,9.9996547699,11200
