Date,Open,High,Low,Close,Volume
2002-11-20,5.6936768555,5.8371933005,5.6936768555,5.8267555237,318000
2002-11-21,5.8711152077,5.8867713755,5.8058805943,5.8711152077,379600
2002-11-22,5.8319755059,5.8319755059,5.7406469325,5.7458658218,580600
2002-11-25,5.7223821881,5.8111013304,5.7015071251,5.7928357124,151000
2002-11-26,5.7536914958,5.7536914958,5.6728007315,5.6832385063,164000
2002-11-27,5.7275997606,5.8058811045,5.7041152579,5.7850060463,372800
2002-11-29,5.8345832060,5.8658955375,5.8032703767,5.8554582596,135000
2002-12-02,5.8789438262,5.8998188836,5.8137092096,5.8737249374,484200
2002-12-03,5.9285247782,5.9885410341,5.8946029794,5.9311342239,788200
2002-12-04,5.8946010452,5.9154761063,5.8502414781,5.8789448738,962400
2002-12-05,5.9128652561,5.9337403123,5.8658962553,5.9180841446,253600
2002-12-06,5.8606770419,5.9937557041,5.8502397632,5.9754900932,1423800
2002-12-09,5.9493965447,6.0407251030,5.8711152077,5.8711152077,525600
2002-12-10,5.8841624636,5.9624443054,5.8450217916,5.9624443054,810400
2002-12-11,5.8972124251,5.9624470747,5.8632901286,5.9311342239,827000
2002-12-12,5.9285191094,6.0068009127,5.9285191094,5.9833164215,315600
2002-12-13,5.9754925564,6.0198521288,5.9415707647,5.9676647186,347800
2002-12-16,5.9781031739,6.0746506731,5.9781031739,6.0694317818,1204800
2002-12-17,6.0746523946,6.1007458634,5.9911516025,6.0068082809,413200
2002-12-18,5.9441790739,6.0015853635,5.9076473463,5.9572257996,385600
2002-12-19,5.9180856595,5.9754919542,5.8867728184,5.8972105980,1681800
2002-12-20,5.9328817545,6.0168128014,5.9092760850,6.0168128014,517200
2002-12-23,6.0456607744,6.0613982131,6.0036952719,6.0430383682,247800
2002-12-24,6.0325452690,6.0325452690,5.9958255883,6.0141854286,135600
2002-12-26,6.0115665186,6.0404180013,5.9328812934,5.9459953308,394600
2002-12-27,5.9617322072,5.9722238372,5.8122299807,5.8174757957,947200
2002-12-30,5.8620599466,5.9066483413,5.8227173632,5.8463230133,496200
2002-12-31,5.8515714315,5.8594401525,5.7571492811,5.8568172455,459000
2003-01-02,5.8882909091,5.9879588613,5.8804221891,5.9800901413,151400
2003-01-03,6.0063213401,6.0063213401,5.9486188689,5.9696016312,86200
2003-01-06,5.9800885020,6.0509054619,5.9774660963,6.0194315910,237600
2003-01-07,5.9669778895,5.9669778895,5.8017387219,5.8227214813,900400
2003-01-08,5.8227196760,5.8227196760,5.7492797908,5.7676396370,1420800
2003-01-09,5.8227193897,5.8725531127,5.7886221053,5.8410792351,1232600
2003-01-10,5.7912484946,5.8620655123,5.7860026785,5.7938714027,431200
2003-01-13,5.8148517880,5.8148517880,5.7414118923,5.7728862762,993600
2003-01-14,5.8200963270,5.8200963270,5.7571480731,5.7964906693,134200
2003-01-15,5.7912465730,5.8384579024,5.7702638155,5.8148522377,1504600
2003-01-16,5.8437052232,5.9092764199,5.8437052232,5.8725562096,1024200
2003-01-17,5.8515728352,5.8804243188,5.8096073138,5.8279671669,355200
2003-01-21,5.7623948795,5.7623948795,5.6863325740,5.6915783882,418800
2003-01-22,5.6364968284,5.7230507392,5.5735485751,5.6758394241,332200
2003-01-23,5.6732180383,5.7099382378,5.6391212463,5.6915783882,391000
2003-01-24,5.6601054174,5.6968251257,5.5630598306,5.5919113159,469400
2003-01-27,5.5289607123,5.5499434655,5.3663440001,5.4161782265,1924400
2003-01-28,5.4686372565,5.5315855379,5.4529003113,5.5079798698,557200
2003-01-29,5.5210925890,5.7204290158,5.5132243684,5.6863322258,696600
2003-01-30,5.7046908006,5.7702619592,5.5971541405,5.5971541405,2020400
2003-01-31,5.5630563986,5.7125590481,5.5394512437,5.7099361420,1263400
2003-02-03,5.7178035732,5.7702606887,5.6653469580,5.7545237541,1023800
2003-02-04,5.7099403449,5.8305911155,5.6522373674,5.7938714027,782200
2003-02-05,5.8463257011,5.8463257011,5.7466572435,5.7519030571,667600
2003-02-06,5.7440360863,5.7702646621,5.6784648970,5.7282991409,467600
2003-02-07,5.7702620542,5.7702620542,5.6548566730,5.6758394241,1319400
2003-02-10,5.6968228419,5.7492799759,5.6758400883,5.7492799759,690000
2003-02-11,5.7912453761,5.8069823160,5.6863316103,5.7125601768,1050600
2003-02-12,5.7178088392,5.7178088392,5.5971580629,5.6128950119,254600
2003-02-13,5.6076464783,5.6181381061,5.5237154571,5.5866637230,726600
2003-02-14,5.5866643432,5.6601042450,5.5578133641,5.6312527657,686400
2003-02-18,5.6784664449,5.7466605605,5.6653524036,5.7230548859,172000
2003-02-19,5.7387900527,5.7623957200,5.6968245332,5.7178072929,104600
2003-02-20,5.7807546855,5.7886229059,5.7046918869,5.7046918869,802200
2003-02-21,5.7125600672,5.8541935233,5.7125600672,5.8305878639,4496000
2003-02-24,5.8489477359,5.9223876210,5.8305878897,5.8804221153,872800
2003-02-25,5.9512403348,5.9879600348,5.8069834411,5.8489489555,883000
2003-02-26,5.8646874428,5.9223899104,5.8358359589,5.8646874428,651600
2003-02-27,5.9145188750,5.9223875949,5.8122280178,5.8305878639,567600
2003-02-28,5.8410798166,5.9223879256,5.8410798166,5.8777995110,445800
2003-03-03,5.8646868880,5.9276351650,5.8646868880,5.8987836838,253400
2003-03-04,5.9145234826,5.9171463913,5.8568209926,5.8699350357,3145400
