Date,Open,High,Low,Close,Volume
2023-11-01,65.4707104628,65.8472933069,65.0403398417,65.7845306396,7021600
2023-11-02,66.8873542543,68.1336462582,66.7349316272,67.9453582764,6450300
2023-11-03,69.0750888396,70.4827714345,69.0571527431,69.5682220459,6394100
2023-11-06,69.4247661728,69.4695995728,68.2143396194,68.5640182495,4432100
2023-11-07,68.4743639585,68.6178185373,67.9005319621,67.9991531372,5235300
2023-11-08,68.1964074432,68.4833234342,67.9274275496,68.2233047485,4398300
2023-11-09,68.4564239798,68.5012573810,66.9949467658,67.1473693848,4922800
2023-11-10,67.4880931175,67.9184705945,66.9680625019,67.7750091553,3943800
2023-11-13,67.2729067115,67.4970600761,66.8066707228,67.2101440430,3791200
2023-11-14,69.3978796791,71.5587144518,69.2633862987,70.9400558472,7493800
2023-11-15,70.8772984413,71.7918411825,70.8145357712,71.1462783813,6033400
2023-11-16,71.2807667281,71.4959520331,70.7696973535,70.9938507080,4879800
2023-11-17,71.6035478588,71.6214771172,70.6441717785,70.9400558472,4379000
2023-11-20,70.8593688209,71.4600982666,70.2855366875,71.4600982666,4225000
2023-11-21,71.1552333190,71.2269640260,70.7786573679,70.9579772949,3703600
2023-11-22,71.6035470291,71.8097642814,70.9848815910,71.3076629639,5280200
2023-11-24,71.1373178559,71.5676953824,70.8055752107,71.5139007568,1893600
2023-11-27,71.5497571565,72.1684157950,71.2180077122,71.7739105225,5790800
2023-11-28,71.5856009791,72.3118623874,71.2179930915,72.2490997314,5811300
2023-11-29,72.7691491731,73.4595385034,72.6615530990,72.7512130737,4605400
2023-11-30,72.6974047856,73.3250313316,72.4373861193,73.2802047729,4118600
2023-12-01,73.2174395153,75.0913578792,73.0022474153,75.0823898315,7182800
2023-12-04,74.7596174660,75.6472695936,74.5892655838,75.6293334961,6740500
2023-12-05,75.2258634310,75.3513887561,74.7416913882,75.1272354126,6149900
2023-12-06,75.5038054433,76.0148747525,74.8492815627,74.9030761719,4405000
2023-12-07,74.9479121360,75.3513922775,74.6072015007,75.1182708740,6631500
2023-12-08,74.8582358359,75.1810171424,74.2306093180,74.9927291870,3416900
2023-12-11,74.7416846558,75.3334458720,74.6340885980,75.1989593506,3143200
2023-12-12,75.1899943824,75.4320769716,74.7596169742,75.1541290283,3158400
2023-12-13,75.2617251716,78.3012438155,75.0555010956,78.0322570801,5649600
2023-12-14,79.4847677279,80.7758861847,79.4757996799,80.2827529907,6918500
2023-12-15,80.0944772082,80.1393037741,78.5791983629,79.1530303955,7666400
2023-12-18,79.5295973477,79.5923600053,78.8840415148,78.9737014771,6353800
2023-12-19,79.3502790424,79.7985857037,79.2785483349,79.5744323730,5786900
2023-12-20,79.6551381175,80.2110409366,78.5523073701,78.6061019897,6072600
2023-12-21,79.2850272189,79.5028662286,78.4499719111,79.3031845093,4430000
2023-12-22,79.6117858887,80.2471594508,79.2124086167,79.6117858887,5100300
2023-12-26,79.5845734549,80.4196289019,79.5028794845,80.2017898560,4336600
2023-12-27,80.3560828507,80.6919234897,79.9930131998,80.5920791626,5383600
2023-12-28,80.4922355531,81.1639099121,80.3833125794,81.1639099121,3879100
2023-12-29,80.8734642873,80.9370009643,80.1110241639,80.2017898560,5331500
2024-01-02,79.9204018930,81.0186825263,79.5845612662,80.8916091919,6057900
2024-01-03,80.2562287522,80.2562287522,78.8039572503,78.9582595825,5159600
2024-01-04,78.8039706703,79.3485717107,78.4681300150,78.8130493164,5609900
2024-01-05,78.2412168373,79.3031968908,77.7873814567,78.6133651733,3805800
2024-01-08,78.5679726925,79.8296343974,78.3864413246,79.7388687134,5372100
2024-01-09,78.9673423277,79.5210219486,78.5861223370,79.2033386230,3819000
2024-01-10,79.3667361138,79.6662622116,79.0036664127,79.2941207886,3649900
2024-01-11,79.1307212675,79.1307212675,78.1050560074,78.5588912964,5512700
2024-01-12,79.3485671339,79.6027138097,78.6315064842,79.0308837891,3070300
2024-01-16,78.5861107564,78.9401016848,78.1958121783,78.4499588013,5125800
2024-01-17,77.3789235297,78.3592095015,76.2352565626,77.0158538818,4898900
2024-01-18,77.1338569355,77.4243112742,76.0446479715,76.5983276367,4537800
2024-01-19,76.7798652977,77.7692300146,76.1989565726,77.5150833130,6188700
2024-01-22,77.7873570440,78.7313351703,77.6239760813,77.9779739380,4203000
2024-01-23,78.2775144373,78.5407397552,77.1792337886,77.4424591064,4821800
2024-01-24,78.2321412950,78.3047496894,76.2806478690,76.3351058960,3265600
2024-01-25,77.2518472445,77.7147612011,76.9341639116,77.3153839111,4394300
2024-01-26,77.4696908147,77.6875298379,76.9250897940,77.0975494385,2783200
2024-01-29,77.0793919377,77.7601449428,76.8706315607,77.6058425903,3591900
2024-01-30,77.2700060236,77.5423100101,76.7344836220,76.8797073364,4580900
2024-01-31,77.1338654778,77.7238459413,75.9992770095,76.1445007324,8892900
2024-02-01,76.0628118270,77.5513913071,75.6452771869,77.5241622925,8950700
2024-02-02,76.4077169968,77.0430836935,75.2822073091,76.5620193481,7935800
2024-02-05,75.6089837072,75.6089837072,74.7285418848,74.9554595947,6269400
2024-02-06,75.0734540813,76.1081982812,74.8011569852,75.9629745483,5482300
2024-02-07,76.2352620949,76.3078774148,75.4274357054,75.8540420532,5074200
2024-02-08,75.6362046495,76.6890991101,75.6362046495,76.4712600708,3697200
2024-02-09,76.4258676596,76.7163219971,75.7269642905,76.5892486572,3478100
2024-02-12,76.7344875992,77.1610939684,76.4440332303,76.6074142456,3949000
2024-02-13,74.9554379755,75.0462036483,74.0114597436,75.0280532837,6203500
2024-02-14,75.3548242673,76.0446559914,74.9917614994,75.6180496216,5264400
2024-02-15,76.3078774080,77.4606161793,76.2624911019,77.3789291382,5164800
2024-02-16,76.4712619517,77.0249416724,75.9266608777,76.5801849365,4781000
2024-02-20,76.1354115108,76.7526278289,75.7723487914,76.4440231323,4739900
2024-02-21,76.6073954383,76.9795367610,76.3078624962,76.8706207275,4053000
2024-02-22,77.1156982081,77.4061525414,76.8524728865,77.0158538818,5000600
2024-02-23,77.0612319152,77.4243015242,76.7889279773,76.9795379639,4695600
2024-02-26,76.7798594752,77.1883154360,75.9901904158,76.1354141235,5943300
2024-02-27,76.5529437417,76.8978630407,76.0628076562,76.2261886597,3857800
2024-02-28,75.8358787041,77.4696815711,75.7541847521,76.9976959229,5170700
2024-02-29,77.6149222000,78.0596788966,77.2972388453,77.6512298584,6595400
2024-03-01,77.5332190767,78.5770416260,76.7253928167,78.5770416260,6560900
2024-03-04,78.3592058684,79.3576421601,77.8055262392,79.3122558594,5319000
2024-03-05,78.8856574443,79.4574874457,77.9870585384,78.3501281738,4722600
2024-03-06,78.8584274365,79.0399657304,78.2775187461,78.7404327393,4999400
2024-03-07,79.1579451220,79.3485550999,78.3319685508,78.7222671509,3164100
2024-03-08,79.4211841745,79.9022485249,79.2396528093,79.6299514771,4546400
2024-03-11,79.4574855477,79.9385498601,78.9128845700,79.2487182617,3467200
2024-03-12,79.1034924371,79.4030253906,78.3955104927,79.0762634277,3309000
2024-03-13,78.9401357807,79.4302788760,78.4227636677,78.6769104004,3418600
2024-03-14,78.3501226395,78.5044249731,76.8343144629,77.4969100952,4155000
2024-03-15,76.7526335369,77.6239965933,76.7344831696,77.3244705200,4214300
2024-03-18,77.4969238771,77.7692278642,77.2155481688,77.3607788086,3030800
2024-03-19,77.2881548646,77.6239885628,76.8706272094,77.3335342407,4165700
2024-03-20,76.8524704361,78.0778243993,76.5347871012,77.8418350220,4605800
2024-03-21,78.1776615264,78.7404197571,77.9325935263,78.4045791626,3753200
2024-03-22,78.4430448568,78.6169714659,77.3628392992,77.4177627563,3923200
2024-03-25,77.4909897751,77.7747702501,76.9417343140,76.9417343140,5262400
2024-03-26,77.1431460779,77.2346945027,76.6122029284,76.6305084229,4923000
2024-03-27,77.5093081439,78.6352879629,77.3262252879,78.6078262329,5191400
2024-03-28,78.7542823913,79.4316972647,78.7542823913,79.1662292480,4626900
2024-04-01,79.4042253930,79.4042253930,77.6923794462,77.8388442993,5331200
2024-04-02,77.2346733658,77.2987530551,76.5572515252,76.8593444824,5116000
2024-04-03,76.6762593278,77.0332757268,76.3558608909,76.9417343140,3632700
2024-04-04,77.5733910949,77.9395638066,76.1819431715,76.4474182129,5953600
2024-04-05,76.1819246119,77.0241167547,75.9896855566,76.8410339355,4789000
2024-04-08,77.0882149464,77.7381681899,77.0058297533,77.6649322510,3866900
2024-04-09,77.9487128616,78.6993637085,77.7839355057,78.6993637085,4075600
2024-04-10,76.3924764484,76.6304897233,75.0010287311,75.4404373169,8332800
2024-04-11,75.9713787046,76.1270067950,74.9369474300,75.6967544556,7145900
2024-04-12,75.2390531209,75.4129797461,74.5067076978,74.7996444702,5451200
2024-04-15,75.2939678294,75.3672037601,73.1152512746,73.5271911621,5478600
2024-04-16,73.1976440327,73.2800362092,72.2822157577,72.4927673340,6598800
2024-04-17,72.3463007371,72.6666992599,71.9160482990,71.9618225098,5554700
2024-04-18,72.2547430115,72.4286765921,71.6505570897,71.9709625244,4158300
2024-04-19,72.0075749490,72.6392155646,71.9801062403,72.3188171387,4585600
2024-04-22,72.5934671401,73.1061047542,72.0991350189,72.9596328735,3846100
2024-04-23,73.0969415001,73.9299845274,72.9779383466,73.6278915405,5484100
2024-04-24,73.3441092531,73.8933647714,72.9047006479,73.7652053833,4513600
2024-04-25,73.0328593674,73.4631117311,72.5659890382,73.3441085815,4082800
2024-04-26,73.4539433511,74.1222088877,73.2342425789,73.3807144165,3367700
2024-04-29,73.7011333906,74.3602428751,73.7011333906,74.1313858032,4374000
2024-04-30,73.6095807246,73.9574409065,72.8497736856,72.8772354126,7003900
2024-05-01,72.7765418437,74.2595380409,72.6575386921,72.9047012329,7204200
2024-05-02,73.5912589016,74.0947471127,72.8223027075,73.9299697876,4804800
2024-05-03,75.2115929372,75.6509946127,74.2503904227,74.4243240356,4270000
2024-05-06,74.9643999291,75.0925592930,74.1954437454,74.4883804321,3044800
2024-05-07,75.0742799115,75.4312964044,74.8637283208,75.1932830811,3667300
2024-05-08,74.7813380638,74.7813380638,74.3144676877,74.5616302490,4129800
2024-05-09,75.1566448731,76.1544651240,75.1566448731,76.0903854370,5452200
2024-05-10,76.2093917212,76.2917769004,75.6509800039,75.8798370361,5649800
2024-05-13,76.1636175098,76.5755643582,75.7699831352,76.1270065308,2848700
2024-05-14,76.6396546883,77.0515946098,76.3100999575,76.7128906250,3099700
2024-05-15,77.8388523334,78.1958687433,77.5916898127,77.7747726440,3544900
2024-05-16,77.8480003687,78.0677011399,77.6008308899,77.7198410034,2577000
2024-05-17,77.8113910124,77.9029324285,77.4269128741,77.7106933594,2791700
2024-05-20,77.5550760671,77.7839331107,77.1614416726,77.2529830933,2842800
2024-05-21,77.0698961677,77.3536766519,76.9051188257,77.2255172729,2655100
2024-05-22,76.9600451383,77.2712943445,76.3009357456,76.5297927856,3888000
2024-05-23,76.5297853812,76.5297853812,74.8362448457,74.8820190430,4061100
2024-05-24,75.2390513166,75.3580544767,74.8362606451,74.9369583130,2317800
2024-05-28,75.2939678106,75.5960607862,74.3602341399,74.4426193237,3046600
2024-05-29,73.6919672886,73.8292829102,73.3898743180,73.7194290161,3203100
2024-05-30,74.0856115240,74.8362624398,74.0856115240,74.7996444702,2748800
2024-05-31,75.2573436293,76.2551638950,74.9277889530,76.2002334595,4176900
2024-06-03,76.6121795749,76.6121795749,75.6326717918,76.0263061523,3301600
2024-06-04,75.8066164893,76.9325963892,75.8066164893,76.6121978760,2720700
2024-06-05,76.6579378486,76.7677917216,76.0629082589,76.5206222534,2373300
2024-06-06,76.1636107791,76.6854044869,75.8432123592,76.6670989990,4002100
2024-06-07,75.4587481133,76.1453192752,75.4038246552,75.9439239502,3227900
2024-06-10,75.7059014450,76.4565522113,75.1566459791,76.2002334595,2450800
2024-06-11,75.8432288587,76.2826374903,75.6235280350,75.9256210327,3261700
2024-06-12,77.5276117244,78.1226344305,76.5023296892,76.6030273438,4123500
2024-06-13,76.7769674771,77.1614456541,76.3284026198,76.9142761230,2619900
2024-06-14,76.6488030456,77.1156663794,76.2734741469,76.8959655762,2178600
2024-06-17,76.4474071972,76.9783502193,76.1270087398,76.5938720703,2168100
2024-06-18,76.7952679197,77.1797460713,76.6304905712,76.8959655762,3073600
2024-06-20,76.6579494282,76.9325806600,76.4290923963,76.6762619019,2432900
2024-06-21,76.8227255566,77.0332770955,76.3467060109,76.8684997559,2337000
2024-06-24,76.9051197716,78.2324877771,76.7861096439,77.4635314941,2834300
2024-06-25,77.3353766368,77.3719876183,76.0995429918,76.5114898682,2445900
2024-06-26,75.9805389089,76.5114889292,75.8340670477,76.2734756470,3287900
2024-06-27,76.3924850093,77.0424452158,76.2185583903,77.0149765015,4244800
2024-06-28,77.3792057919,77.9630994165,77.0455543123,77.6294479370,4090500
2024-07-01,77.5645654792,77.7591943149,76.4338585631,76.8972625732,3274800
2024-07-02,77.1197053905,77.3792105414,76.8138570037,77.2587280273,3141400
2024-07-03,77.3421259779,77.7962669961,77.1753002525,77.1845703125,1571500
2024-07-05,77.3328745666,77.5460364821,76.9065436646,77.3977508545,3217000
2024-07-08,77.4904392877,77.8333608900,77.2958104014,77.6479949951,3239200
2024-07-09,77.4626221972,77.8889530720,76.8787285726,77.6294479370,2123200
2024-07-10,77.9445582839,78.2689396984,77.4533511318,78.2040634155,2482400
2024-07-11,79.2050186706,80.7249833754,79.2050186706,80.4469451904,4363500
2024-07-12,81.0957127007,81.5776498249,80.7620612028,81.0586395264,3562600
2024-07-15,81.2069257378,81.7074029447,80.9752237200,81.6054534912,2928700
2024-07-16,82.1244624580,82.6342097175,81.6981316004,82.6063995361,3029300
2024-07-17,82.5044575665,83.7278440293,82.5044575665,83.1717605591,4757200
2024-07-18,82.7083503848,84.1449057251,82.2356833591,82.4395751953,4464700
2024-07-19,82.5600654750,82.6990881012,81.9391057583,82.2912902832,2809000
2024-07-22,82.5322541912,83.2273601825,81.9390976444,83.1439437866,3244400
2024-07-23,83.0142023893,83.6537022499,82.6434777299,83.0790786743,2655400
2024-07-24,83.0327254232,83.5702757609,81.7722730470,81.8556823730,3844900
2024-07-25,82.1615529833,83.1161643518,81.4108334906,81.5869293213,4723200
2024-07-26,82.1893396890,83.3015065414,81.9669077328,83.0141983032,3326000
2024-07-29,83.1439505720,83.7185741172,82.4117713529,83.4405288696,3371100
2024-07-30,83.7556581803,84.2839385626,83.4405397206,84.0893096924,2854000
2024-07-31,84.2375885424,84.8400152280,83.5517525209,83.7927246094,5633800
2024-08-01,84.7658609560,85.0995124101,83.8483229929,84.6361083984,6988100
2024-08-02,84.4322117849,85.3868229433,83.8297851393,84.5897674561,5223600
2024-08-05,82.9307892194,84.3580674248,81.9483678568,82.1708068848,6852600
2024-08-06,82.1522702951,84.6824595464,81.8093487489,83.7927246094,7321600
2024-08-07,84.1634426676,85.1273239558,83.1161520431,83.2181015015,4998600
2024-08-08,83.2273653028,84.2005095079,82.9678531105,84.0336837769,5981200
2024-08-09,84.3580668336,84.5805058600,83.5054051122,84.4229431152,4133800
2024-08-12,84.1263757740,84.1356458357,83.2088376515,83.8019943237,2925500
2024-08-13,84.3951418020,84.6268438228,83.9224747706,84.5341644287,3111300
2024-08-14,84.6824525282,85.1551195339,84.2746547309,84.7565917969,2966300
2024-08-15,84.8863479017,85.0717137587,84.3210014832,84.6917190552,4054400
2024-08-16,84.6917142712,84.9882925546,84.2653834307,84.6453781128,2260900
2024-08-19,84.6453852703,85.3497543335,84.6361152094,85.3497543335,2629800
